alpha,k,time
1,100,445495
1,100,435647
1,100,442675
1,100,436079
1,100,455265
1,101,437208
1,101,442848
1,101,454107
1,101,446685
1,101,436608
1,101,444463
1,101,436055
1,101,447113
1,101,435650
1,101,444058
1,101,448424
1,101,457639
1,101,437464
1,101,457041
1,101,436193
1,101,444405
1,101,435118
1,101,442892
1,101,436482
1,101,457877
1,102,436558
1,102,448026
1,102,436059
1,102,442986
1,102,434856
1,102,444674
1,102,436257
1,102,443653
1,102,451195
1,102,445323
1,102,438654
1,102,443304
1,102,437782
1,102,443746
1,102,436452
1,102,443741
1,102,436757
1,102,460105
1,102,437539
1,102,458698
1,103,436578
1,103,443192
1,103,437344
1,103,443492
1,103,440539
1,103,446562
1,103,445986
1,103,443171
1,103,437034
1,103,443603
1,103,436133
1,103,443732
1,103,436647
1,103,443116
1,103,435350
1,103,470141
1,103,435267
1,103,446176
1,103,433517
1,103,443728
1,104,434152
1,104,442055
1,104,434679
1,104,442875
1,104,446140
1,104,455117
1,104,434788
1,104,442600
1,104,433413
1,104,443427
1,104,435236
1,104,443183
1,104,433429
1,104,456825
1,104,434385
1,104,442780
1,104,434668
1,104,444112
1,104,434074
1,104,443179
1,105,435255
1,105,442075
1,105,450208
1,105,444024
1,105,434563
1,105,441738
1,105,433248
1,105,442745
1,105,433605
1,105,441688
1,105,433747
1,105,467373
1,105,435084
1,105,442328
1,105,433544
1,105,449249
1,105,434444
1,105,445222
1,105,443610
1,105,452921
1,106,434663
1,106,452097
1,106,433748
1,106,442924
1,106,434357
1,106,444683
1,106,434777
1,106,442145
1,106,447248
1,106,449282
1,106,433514
1,106,441961
1,106,434255
1,106,442141
1,106,433861
1,106,443068
1,106,434654
1,106,464649
1,106,434096
1,106,443363
1,107,434892
1,107,447294
1,107,436537
1,107,443434
1,107,433810
1,107,442587
1,107,454265
1,107,443798
1,107,433611
1,107,442755
1,107,434012
1,107,443129
1,107,436676
1,107,442523
1,107,433632
1,107,456442
1,107,435343
1,107,450917
1,107,434242
1,107,443273
1,108,433770
1,108,442571
1,108,433931
1,108,461871
1,108,448276
1,108,443472
1,108,432476
1,108,443434
1,108,434463
1,108,454677
1,108,434522
1,108,442924
1,108,434346
1,108,455896
1,108,433402
1,108,445135
1,108,434933
1,108,445838
1,108,432409
1,108,443045
1,109,433633
1,109,444884
1,109,448122
1,109,443871
1,109,435788
1,109,444025
1,109,434735
1,109,444628
1,109,432832
1,109,459296
1,109,433919
1,109,463319
1,109,433657
1,109,444969
1,109,434163
1,109,445111
1,109,432979
1,109,445712
1,109,432541
1,109,453909
1,110,436580
1,110,443718
1,110,435337
1,110,444779
1,110,433916
1,110,444946
1,110,434062
1,110,451313
1,110,446425
1,110,454383
1,110,433564
1,110,446078
1,110,433031
1,110,444634
1,110,434157
1,110,460688
1,110,433954
1,110,454192
1,110,434563
1,110,448358
1,111,433338
1,111,444145
1,111,433393
1,111,444074
1,111,433636
1,111,446464
1,111,445232
1,111,444769
1,111,435487
1,111,447413
1,111,435883
1,111,448383
1,111,435886
1,111,447725
1,111,435687
1,111,458261
1,111,435961
1,111,447843
1,111,434463
1,111,447893
1,112,435927
1,112,460330
1,112,435773
1,112,446934
1,112,445503
1,112,447262
1,112,435626
1,112,446320
1,112,435017
1,112,448051
1,112,435753
1,112,458221
1,112,435847
1,112,458693
1,112,436102
1,112,447853
1,112,435855
1,112,448201
1,112,434287
1,112,438989
1,113,435976
1,113,444409
1,113,446666
1,113,447075
1,113,436149
1,113,444245
1,113,435599
1,113,458501
1,113,436342
1,113,447635
1,113,451021
1,113,445391
1,113,436383
1,113,442942
1,113,435549
1,113,441886
1,113,436809
1,113,446453
1,113,436216
1,113,459423
1,114,435028
1,114,442778
1,114,432765
1,114,440529
1,114,434175
1,114,461703
1,114,440978
1,114,457314
1,114,449531
1,114,448799
1,114,436977
1,114,448940
1,114,436658
1,114,457463
1,114,435103
1,114,447931
1,114,436394
1,114,456472
1,114,439743
1,114,443982
1,115,436715
1,115,443400
1,115,436738
1,115,443122
1,115,436126
1,115,445604
1,115,446276
1,115,445263
1,115,436125
1,115,445884
1,115,436781
1,115,445168
1,115,436298
1,115,448460
1,115,437299
1,115,460603
1,115,436684
1,115,447973
1,115,436277
1,115,444208
1,116,454756
1,116,436357
1,116,446161
1,116,435118
1,116,457451
1,116,436329
1,116,443434
1,116,436209
1,116,446747
1,116,437381
1,116,444380
1,116,436331
1,116,454844
1,116,437020
1,116,442834
1,116,437889
1,116,442676
1,116,437451
1,116,442800
1,116,436288
1,117,443955
1,117,449737
1,117,444495
1,117,435025
1,117,440914
1,117,444132
1,117,446452
1,117,434072
1,117,455030
1,117,437033
1,117,460157
1,117,436312
1,117,445827
1,117,435942
1,117,438135
1,117,437754
1,117,441756
1,117,435922
1,117,447964
1,117,446004
1,118,443409
1,118,438003
1,118,443318
1,118,436467
1,118,442774
1,118,439456
1,118,446514
1,118,434709
1,118,460970
1,118,436178
1,118,444236
1,118,435534
1,118,444124
1,118,435150
1,118,444908
1,118,436075
1,118,443027
1,118,451139
1,118,445777
1,118,436425
1,119,446798
1,119,435886
1,119,447618
1,119,436161
1,119,448233
1,119,436927
1,119,459503
1,119,438331
1,119,443038
1,119,436617
1,119,442745
1,119,434699
1,119,441239
1,119,435874
1,119,444664
1,119,462246
1,119,449826
1,119,436940
1,119,446205
1,119,435577
1,120,444062
1,120,435911
1,120,441977
1,120,450402
1,120,445503
1,120,436349
1,120,445169
1,120,437246
1,120,443189
1,120,439121
1,120,443279
1,120,435442
1,120,457389
1,120,436233
1,120,439628
1,120,434984
1,120,446192
1,120,500123
1,120,445896
1,120,441679
1,121,442827
1,121,450762
1,121,447353
1,121,436129
1,121,443001
1,121,438132
1,121,446016
1,121,435070
1,121,445722
1,121,436534
1,121,456476
1,121,435649
1,121,445115
1,121,436637
1,121,447306
1,121,434176
1,121,439744
1,121,436787
1,121,446053
1,121,447907
1,122,441289
1,122,436196
1,122,445732
1,122,436435
1,122,446520
1,122,436837
1,122,445252
1,122,437527
1,122,462344
1,122,436738
1,122,448734
1,122,436391
1,122,440031
1,122,436710
1,122,447220
1,122,436549
1,122,446140
1,122,451535
1,122,446914
1,122,435991
1,123,444371
1,123,435655
1,123,444762
1,123,436253
1,123,445464
1,123,436438
1,123,456776
1,123,436975
1,123,444284
1,123,437280
1,123,447214
1,123,436410
1,123,445733
1,123,435615
1,123,458174
1,123,434223
1,123,444248
1,123,435173
1,123,441737
1,123,434450
1,124,432791
1,124,433100
1,124,437939
1,124,452572
1,124,438553
1,124,437189
1,124,437834
1,124,437030
1,124,436810
1,124,437509
1,124,436733
1,124,436726
1,124,451056
1,124,437923
1,124,437074
1,124,437232
1,124,437695
1,124,437001
1,124,436229
1,124,438220
1,125,435571
1,125,447664
1,125,436764
1,125,435232
1,125,434719
1,125,435598
1,125,435788
1,125,435811
1,125,435216
1,125,435472
1,125,446213
1,125,434703
1,125,450367
1,125,473292
1,125,437364
1,125,444473
1,125,437869
1,125,447171
1,125,436673
1,125,455079
1,126,437691
1,126,449460
1,126,437018
1,126,443596
1,126,437255
1,126,444943
1,126,437474
1,126,447460
1,126,453638
1,126,445356
1,126,434961
1,126,443273
1,126,435046
1,126,444679
1,126,434426
1,126,443446
1,126,436233
1,126,460359
1,126,434890
1,126,444237
1,127,434326
1,127,443061
1,127,434586
1,127,454728
1,127,434999
1,127,443448
1,127,448333
1,127,442735
1,127,453667
1,127,435299
1,127,442207
1,127,434521
1,127,443521
1,127,437704
1,127,444317
1,127,449139
1,127,442697
1,127,439904
1,127,441996
1,127,433386
1,128,440108
1,128,431189
1,128,440643
1,128,456155
1,128,446337
1,128,435680
1,128,446615
1,128,435015
1,128,443422
1,128,435343
1,128,450908
1,128,435850
1,128,455283
1,128,434614
1,128,444150
1,128,434332
1,128,444891
1,128,435440
1,128,443983
1,128,434842
1,129,444890
1,129,448142
1,129,443766
1,129,436406
1,129,445708
1,129,434064
1,129,443523
1,129,434524
1,129,445322
1,129,434672
1,129,454066
1,129,434749
1,129,443846
1,129,434087
1,129,444972
1,129,434601
1,129,444705
1,129,433829
1,129,443970
1,129,445369
1,130,442027
1,130,432129
1,130,445113
1,130,444215
1,130,446031
1,130,433643
1,130,445732
1,130,434794
1,130,457391
1,130,434662
1,130,446384
1,130,434469
1,130,445449
1,130,434072
1,130,444109
1,130,435848
1,130,444878
1,130,438752
1,130,421696
1,130,432763
1,131,460184
1,131,422065
1,131,430834
1,131,421926
1,131,444219
1,131,449144
1,131,458814
1,131,433143
1,131,456820
1,131,463050
1,131,454199
1,131,433372
1,131,441555
1,131,431460
1,131,447015
1,131,445605
1,131,437065
1,131,457374
1,131,438226
1,131,439476
1,132,447198
1,132,440124
1,132,448342
1,132,432971
1,132,456080
1,132,447480
1,132,431154
1,132,428714
1,132,447861
1,132,439299
1,132,447780
1,132,441795
1,132,464844
1,132,432783
1,132,454947
1,132,430254
1,132,447389
1,132,460101
1,132,437586
1,132,455650
1,133,431371
1,133,444001
1,133,448212
1,133,438459
1,133,448371
1,133,432545
1,133,430734
1,133,421467
1,133,430597
1,133,428304
1,133,455098
1,133,440933
1,133,447855
1,133,438550
1,133,469052
1,133,421778
1,133,437019
1,133,431648
1,133,447007
1,133,459279
1,134,440601
1,134,428227
1,134,449055
1,134,438866
1,134,441489
1,134,421564
1,134,432779
1,134,428651
1,134,452984
1,134,450943
1,134,456216
1,134,422136
1,134,436665
1,134,440653
1,134,448732
1,134,438953
1,134,447071
1,134,456625
1,134,442464
1,134,446919
1,135,438499
1,135,439428
1,135,440901
1,135,428059
1,135,466025
1,135,428385
1,135,459246
1,135,438592
1,135,448053
1,135,431817
1,135,431543
1,135,421985
1,135,430606
1,135,421999
1,135,441225
1,135,451616
1,135,442223
1,135,447657
1,135,459132
1,135,437193
1,136,430063
1,136,429160
1,136,458076
1,136,439196
1,136,454062
1,136,446747
1,136,456367
1,136,421743
1,136,436991
1,136,439362
1,136,440685
1,136,429047
1,136,449135
1,136,443125
1,136,460476
1,136,446546
1,136,430820
1,136,428412
1,136,449091
1,136,439446
1,137,448450
1,137,439702
1,137,466236
1,137,451368
1,137,442222
1,137,430415
1,137,454721
1,137,432056
1,137,430283
1,137,429491
1,137,449978
1,137,421303
1,137,431589
1,137,424549
1,137,435701
1,137,433559
1,137,431080
1,137,422022
1,137,430500
1,137,421478
1,138,452883
1,138,439733
1,138,447545
1,138,439582
1,138,466967
1,138,447863
1,138,456662
1,138,425529
1,138,459239
1,138,457702
1,138,431298
1,138,444814
1,138,442217
1,138,446555
1,138,457577
1,138,448882
1,138,457920
1,138,474133
1,138,430706
1,138,421426
1,139,460596
1,139,435766
1,139,458247
1,139,444854
1,139,447282
1,139,442693
1,139,475572
1,139,421940
1,139,441016
1,139,434480
1,139,438517
1,139,439421
1,139,436795
1,139,421898
1,139,430229
1,139,446806
1,139,447790
1,139,440300
1,139,447441
1,139,439750
1,140,442476
1,140,422147
1,140,442902
1,140,432123
1,140,448460
1,140,441417
1,140,447914
1,140,439356
1,140,448204
1,140,432417
1,140,431039
1,140,428960
1,140,455322
1,140,443748
1,140,437400
1,140,447604
1,140,447842
1,140,439701
1,140,441039
1,140,421711
1,141,431938
1,141,429338
1,141,477979
1,141,421770
1,141,432321
1,141,446685
1,141,445916
1,141,441128
1,141,451512
1,141,448130
1,141,456594
1,141,475923
1,141,459893
1,141,422545
1,141,433543
1,141,429246
1,141,442176
1,141,422440
1,141,455984
1,141,428902
1,142,461719
1,142,440691
1,142,447857
1,142,439804
1,142,466052
1,142,421470
1,142,431718
1,142,432989
1,142,451686
1,142,440349
1,142,436417
1,142,438028
1,142,452406
1,142,448655
1,142,436970
1,142,421817
1,142,444317
1,142,440603
1,142,439538
1,142,456260
1,143,446719
1,143,423540
1,143,433792
1,143,448429
1,143,447336
1,143,448636
1,143,448515
1,143,422076
1,143,421824
1,143,421643
1,143,422985
1,143,435249
1,143,439986
1,143,439615
1,143,439281
1,143,451143
1,143,439862
1,143,461124
1,143,433831
1,143,434530
1,144,422166
1,144,436335
1,144,431415
1,144,428613
1,144,451049
1,144,433232
1,144,422832
1,144,451034
1,144,429310
1,144,439609
1,144,432650
1,144,421761
1,144,436781
1,144,443509
1,144,430051
1,144,439346
1,144,438878
1,144,439334
1,144,438481
1,144,457923
1,145,448651
1,145,432617
1,145,461488
1,145,440039
1,145,444839
1,145,432544
1,145,434567
1,145,439149
1,145,438670
1,145,439379
1,145,439529
1,145,449512
1,145,433438
1,145,422491
1,145,421064
1,145,427489
1,145,432812
1,145,431395
1,145,438954
1,145,442489
1,146,450834
1,146,439798
1,146,433096
1,146,421744
1,146,430522
1,146,444816
1,146,439097
1,146,438751
1,146,437988
1,146,448562
1,146,440326
1,146,438739
1,146,439202
1,146,433107
1,146,428304
1,146,457335
1,146,421374
1,146,426746
1,146,458917
1,146,435099
1,147,441365
1,147,439871
1,147,439387
1,147,440061
1,147,439439
1,147,444108
1,147,445721
1,147,445821
1,147,433271
1,147,439168
1,147,432245
1,147,429388
1,147,438925
1,147,432972
1,147,423436
1,147,425253
1,147,461825
1,147,429808
1,147,432722
1,147,421839
1,148,422302
1,148,446753
1,148,429137
1,148,439332
1,148,438950
1,148,468572
1,148,429596
1,148,458210
1,148,422816
1,148,429201
1,148,434612
1,148,448248
1,148,428717
1,148,432544
1,148,439413
1,148,438993
1,148,439143
1,148,440731
1,148,438962
1,148,439641
1,149,432328
1,149,421550
1,149,421170
1,149,445459
1,149,432730
1,149,430051
1,149,438979
1,149,441214
1,149,440213
1,149,439945
1,149,433043
1,149,421565
1,149,440355
1,149,432728
1,149,438107
1,149,448251
1,149,439033
1,149,433193
1,149,448638
1,149,447569
1,150,449269
1,150,459141
1,150,448717
1,150,465534
1,150,422307
1,150,422110
1,150,446797
1,150,436051
1,150,440302
1,150,440308
1,150,451840
1,150,440064
1,150,439432
1,150,444108
1,150,445106
1,150,435081
1,150,422368
1,150,428742
1,150,459763
1,150,440116
1,151,458884
1,151,451920
1,151,448320
1,151,429609
1,151,439346
1,151,439271
1,151,434680
1,151,421403
1,151,446171
1,151,434131
1,151,430442
1,151,439371
1,151,439735
1,151,440535
1,151,439079
1,151,459957
1,151,421608
1,151,442666
1,151,447217
1,151,446235
1,152,439705
1,152,434182
1,152,427982
1,152,438434
1,152,438829
1,152,439137
1,152,450101
1,152,432587
1,152,428078
1,152,432648
1,152,452844
1,152,429241
1,152,437520
1,152,431164
1,152,460792
1,152,450567
1,152,440279
1,152,433516
1,152,422454
1,152,422646
1,153,446837
1,153,429833
1,153,439521
1,153,432834
1,153,436181
1,153,438854
1,153,439353
1,153,439866
1,153,439895
1,153,440143
1,153,440102
1,153,460283
1,153,422386
1,153,433801
1,153,423959
1,153,436130
1,153,439832
1,153,439594
1,153,439123
1,153,439736
1,154,439157
1,154,459004
1,154,445414
1,154,433869
1,154,428766
1,154,439735
1,154,433640
1,154,429862
1,154,433225
1,154,422701
1,154,427936
1,154,444200
1,154,440081
1,154,439302
1,154,432892
1,154,421811
1,154,435132
1,154,433945
1,154,430845
1,154,439444
1,155,451000
1,155,440483
1,155,439876
1,155,457929
1,155,449005
1,155,430582
1,155,433539
1,155,429324
1,155,440356
1,155,444521
1,155,430153
1,155,438998
1,155,439738
1,155,440639
1,155,438973
1,155,432627
1,155,429128
1,155,432180
1,155,464859
1,155,429263
1,156,433777
1,156,430789
1,156,442429
1,156,440298
1,156,440085
1,156,440348
1,156,432787
1,156,436342
1,156,431813
1,156,442479
1,156,439967
1,156,433223
1,156,435934
1,156,447952
1,156,449511
1,156,448951
1,156,459715
1,156,449521
1,156,447717
1,156,438017
1,157,422080
1,157,421824
1,157,448527
1,157,435280
1,157,439966
1,157,452413
1,157,433278
1,157,429810
1,157,439697
1,157,459573
1,157,454477
1,157,422301
1,157,428674
1,157,439990
1,157,443615
1,157,450176
1,157,437123
1,157,432368
1,157,433790
1,157,429707
1,158,439693
1,158,439512
1,158,432692
1,158,433973
1,158,423203
1,158,422379
1,158,430819
1,158,440368
1,158,440545
1,158,439357
1,158,439989
1,158,432748
1,158,435169
1,158,431179
1,158,433736
1,158,428501
1,158,432959
1,158,423401
1,158,430100
1,158,440469
1,159,440276
1,159,446677
1,159,445602
1,159,435182
1,159,439951
1,159,433911
1,159,452127
1,159,429411
1,159,434549
1,159,431675
1,159,444128
1,159,433699
1,159,445257
1,159,433189
1,159,422355
1,159,422822
1,159,436495
1,159,449443
1,159,437711
1,159,436280
1,160,438480
1,160,449882
1,160,449114
1,160,449363
1,160,448691
1,160,449419
1,160,448990
1,160,463915
1,160,433357
1,160,427143
1,160,448793
1,160,435317
1,160,439128
1,160,439984
1,160,439842
1,160,440074
1,160,439489
1,160,470852
1,160,424494
1,160,422816
1,161,429130
1,161,439786
1,161,432899
1,161,423185
1,161,449483
1,161,450455
1,161,443303
1,161,439556
1,161,440556
1,161,440203
1,161,433050
1,161,423148
1,161,435949
1,161,433465
1,161,430042
1,161,451206
1,161,440182
1,161,440528
1,161,433630
1,161,448412
1,162,422624
1,162,424950
1,162,421999
1,162,454375
1,162,458353
1,162,433469
1,162,430004
1,162,440510
1,162,440125
1,162,439889
1,162,433176
1,162,430213
1,162,440186
1,162,447265
1,162,452559
1,162,430940
1,162,434906
1,162,432674
1,162,440436
1,162,440948
1,163,440147
1,163,439955
1,163,444822
1,163,425344
1,163,446065
1,163,430167
1,163,433122
1,163,421897
1,163,435842
1,163,440630
1,163,439824
1,163,451074
1,163,440513
1,163,441326
1,163,442093
1,163,459146
1,163,423212
1,163,423188
1,163,448171
1,163,439121
1,164,452364
1,164,440357
1,164,440450
1,164,440373
1,164,440727
1,164,443288
1,164,436332
1,164,434737
1,164,429884
1,164,451606
1,164,444987
1,164,423479
1,164,425989
1,164,433822
1,164,430495
1,164,440482
1,164,439808
1,164,433621
1,164,436055
1,164,422066
1,165,436095
1,165,440666
1,165,430855
1,165,440093
1,165,439225
1,165,439767
1,165,434151
1,165,461332
1,165,452138
1,165,429786
1,165,436088
1,165,457960
1,165,429567
1,165,433329
1,165,429120
1,165,439346
1,165,444897
1,165,432665
1,165,451964
1,165,448997
1,166,448800
1,166,438942
1,166,423412
1,166,430761
1,166,447667
1,166,440036
1,166,440221
1,166,440110
1,166,439037
1,166,439728
1,166,433590
1,166,425064
1,166,447421
1,166,422977
1,166,436309
1,166,449884
1,166,430230
1,166,440345
1,166,439672
1,166,433790
1,167,429285
1,167,440145
1,167,440678
1,167,471063
1,167,422790
1,167,423504
1,167,451145
1,167,433686
1,167,444373
1,167,449291
1,167,449017
1,167,449194
1,167,472655
1,167,425563
1,167,430301
1,167,433233
1,167,429487
1,167,439860
1,167,434451
1,167,451631
1,168,464273
1,168,429611
1,168,440411
1,168,440403
1,168,439038
1,168,445132
1,168,434182
1,168,453454
1,168,433338
1,168,450799
1,168,434403
1,168,448167
1,168,448947
1,168,467024
1,168,430243
1,168,432849
1,168,424632
1,168,445636
1,168,440886
1,168,445567
1,169,460933
1,169,430168
1,169,432863
1,169,422074
1,169,429917
1,169,434976
1,169,429843
1,169,471768
1,169,449017
1,169,422657
1,169,422478
1,169,451338
1,169,437119
1,169,441176
1,169,434268
1,169,430114
1,169,472085
1,169,430553
1,169,462632
1,169,429748
1,170,433975
1,170,422975
1,170,430220
1,170,434289
1,170,435223
1,170,471382
1,170,437128
1,170,440441
1,170,440680
1,170,439844
1,170,440135
1,170,433294
1,170,422061
1,170,464832
1,170,452170
1,170,431294
1,170,440528
1,170,440699
1,170,439878
1,170,440165
1,171,433490
1,171,425147
1,171,429985
1,171,444647
1,171,430380
1,171,457009
1,171,423205
1,171,449212
1,171,447028
1,171,440441
1,171,440855
1,171,434073
1,171,435579
1,171,441988
1,171,423048
1,171,424243
1,171,431324
1,171,434393
1,171,440019
1,171,441146
1,172,441120
1,172,447574
1,172,455180
1,172,449297
1,172,434017
1,172,424067
1,172,423783
1,172,430140
1,172,433440
1,172,429447
1,172,451723
1,172,442362
1,172,458163
1,172,429633
1,172,440844
1,172,440662
1,172,434288
1,172,423786
1,172,438053
1,172,475402
1,173,430156
1,173,440486
1,173,440858
1,173,440290
1,173,433876
1,173,447431
1,173,450408
1,173,436703
1,173,447287
1,173,423739
1,173,430851
1,173,432934
1,173,430083
1,173,440917
1,173,440631
1,173,440385
1,173,440475
1,173,452741
1,173,441410
1,173,435050
1,174,453010
1,174,431640
1,174,434659
1,174,423259
1,174,430556
1,174,441154
1,174,450962
1,174,441351
1,174,436404
1,174,424215
1,174,430915
1,174,446019
1,174,440447
1,174,434124
1,174,423543
1,174,464028
1,174,430228
1,174,440665
1,174,441496
1,174,457316
1,175,423589
1,175,423470
1,175,423611
1,175,423611
1,175,435983
1,175,426518
1,175,430067
1,175,441923
1,175,456361
1,175,429106
1,175,440902
1,175,451224
1,175,437353
1,175,446124
1,175,435823
1,175,441276
1,175,434540
1,175,428928
1,175,441189
1,175,441151
1,176,434008
1,176,430502
1,176,448165
1,176,434340
1,176,438819
1,176,423150
1,176,439808
1,176,439197
1,176,434380
1,176,449992
1,176,448359
1,176,450771
1,176,430106
1,176,459003
1,176,450988
1,176,422514
1,176,423552
1,176,434617
1,176,440639
1,176,434247
1,177,441968
1,177,441096
1,177,444190
1,177,446098
1,177,445360
1,177,441236
1,177,454023
1,177,423472
1,177,423298
1,177,445021
1,177,433984
1,177,429677
1,177,439928
1,177,440398
1,177,439929
1,177,459368
1,177,425285
1,177,423550
1,177,441589
1,177,431610
1,178,440165
1,178,439030
1,178,438729
1,178,434000
1,178,440377
1,178,441048
1,178,440415
1,178,445398
1,178,430366
1,178,435010
1,178,423641
1,178,422997
1,178,431532
1,178,451994
1,178,440106
1,178,439932
1,178,446072
1,178,431428
1,178,440936
1,178,436132
1,179,435857
1,179,434628
1,179,430234
1,179,441039
1,179,434923
1,179,441566
1,179,441044
1,179,456641
1,179,435238
1,179,440875
1,179,440363
1,179,441142
1,179,434695
1,179,422906
1,179,450514
1,179,434807
1,179,430968
1,179,441146
1,179,440881
1,179,441582
1,180,441211
1,180,460771
1,180,450276
1,180,436693
1,180,424297
1,180,430121
1,180,440130
1,180,433703
1,180,451074
1,180,430437
1,180,441765
1,180,440100
1,180,446675
1,180,430498
1,180,434203
1,180,424009
1,180,454278
1,180,431899
1,180,434332
1,180,430301
1,181,441057
1,181,446596
1,181,430523
1,181,434708
1,181,425297
1,181,423385
1,181,431039
1,181,444736
1,181,434903
1,181,452653
1,181,440967
1,181,433818
1,181,441045
1,181,440401
1,181,443852
1,181,450993
1,181,450680
1,181,439062
1,181,423653
1,181,434528
1,182,451649
1,182,435552
1,182,449777
1,182,466050
1,182,435017
1,182,445628
1,182,459163
