alpha,k,time
1,100,418042
1,100,418590
1,100,419097
1,100,444166
1,100,425327
1,100,445184
1,101,441282
1,101,428948
1,101,418885
1,101,418428
1,101,426734
1,101,418791
1,101,417871
1,101,418888
1,101,424928
1,101,418772
1,101,433251
1,101,421162
1,101,420114
1,101,420015
1,101,424528
1,101,418151
1,101,418774
1,101,418981
1,101,419222
1,101,451442
1,102,418606
1,102,418274
1,102,427585
1,102,445630
1,102,419418
1,102,418482
1,102,418737
1,102,422334
1,102,418692
1,102,430500
1,102,418373
1,102,419131
1,102,424294
1,102,418744
1,102,427033
1,102,446663
1,102,419636
1,102,419226
1,102,432861
1,102,418193
1,103,418636
1,103,419275
1,103,419345
1,103,419602
1,103,418790
1,103,418511
1,103,441554
1,103,429394
1,103,441784
1,103,419044
1,103,419165
1,103,444982
1,103,418485
1,103,418747
1,103,419475
1,103,418329
1,103,435781
1,103,419430
1,103,430281
1,103,419183
1,104,443997
1,104,418959
1,104,418029
1,104,419640
1,104,426251
1,104,419153
1,104,431391
1,104,417929
1,104,418612
1,104,419550
1,104,419345
1,104,446202
1,104,419865
1,104,419350
1,104,419680
1,104,430104
1,104,418717
1,104,418987
1,104,418248
1,104,422785
1,105,418489
1,105,422199
1,105,419305
1,105,420281
1,105,429425
1,105,418600
1,105,427283
1,105,418406
1,105,418775
1,105,418871
1,105,424291
1,105,418810
1,105,423143
1,105,419094
1,105,436487
1,105,446334
1,105,419432
1,105,418896
1,105,419520
1,105,419316
1,106,441833
1,106,441710
1,106,419116
1,106,429256
1,106,428821
1,106,450232
1,106,419300
1,106,418620
1,106,418276
1,106,422290
1,106,419524
1,106,419092
1,106,436287
1,106,419527
1,106,429297
1,106,419104
1,106,419310
1,106,418835
1,106,440691
1,106,419188
1,107,425040
1,107,431692
1,107,419712
1,107,419845
1,107,427836
1,107,419459
1,107,419283
1,107,419181
1,107,423247
1,107,422294
1,107,418683
1,107,428762
1,107,418720
1,107,418980
1,107,419032
1,107,418931
1,107,442562
1,107,419609
1,107,418446
1,107,441038
1,108,453381
1,108,419350
1,108,442166
1,108,419390
1,108,425452
1,108,418958
1,108,418814
1,108,419275
1,108,425797
1,108,432708
1,108,419437
1,108,423329
1,108,420106
1,108,419805
1,108,425064
1,108,419772
1,108,418765
1,108,419553
1,108,429106
1,108,419377
1,109,419322
1,109,419172
1,109,419723
1,109,439703
1,109,440056
1,109,419487
1,109,418686
1,109,425190
1,109,428968
1,109,419801
1,109,419544
1,109,419727
1,109,424770
1,109,419450
1,109,427492
1,109,420102
1,109,419124
1,109,431668
1,109,419263
1,109,423305
1,110,445985
1,110,418721
1,110,429930
1,110,418764
1,110,418360
1,110,424932
1,110,432561
1,110,419214
1,110,427924
1,110,420231
1,110,425931
1,110,445562
1,110,419029
1,110,419738
1,110,440989
1,110,429702
1,110,419190
1,110,421728
1,110,421696
1,110,441533
1,111,426914
1,111,420021
1,111,425559
1,111,419575
1,111,425729
1,111,430502
1,111,419774
1,111,420079
1,111,430250
1,111,418717
1,111,418355
1,111,419919
1,111,425148
1,111,419105
1,111,431001
1,111,419849
1,111,427863
1,111,419289
1,111,420216
1,111,420012
1,112,419809
1,112,423232
1,112,419592
1,112,429215
1,112,419035
1,112,418361
1,112,419408
1,112,419169
1,112,418479
1,112,419890
1,112,420565
1,112,419281
1,112,418446
1,112,431266
1,112,419478
1,112,425749
1,112,419463
1,112,419280
1,112,419368
1,112,419521
1,113,419049
1,113,419308
1,113,430736
1,113,419152
1,113,422213
1,113,420985
1,113,425314
1,113,419518
1,113,425297
1,113,419935
1,113,425909
1,113,432112
1,113,420797
1,113,419157
1,113,418943
1,113,423871
1,113,419140
1,113,420183
1,113,419706
1,113,419905
1,114,419337
1,114,432468
1,114,428454
1,114,420157
1,114,419769
1,114,420421
1,114,425312
1,114,419895
1,114,423598
1,114,419939
1,114,452796
1,114,418847
1,114,419652
1,114,419084
1,114,425591
1,114,420063
1,114,445020
1,114,440891
1,114,419325
1,114,430862
1,115,420237
1,115,419991
1,115,419409
1,115,419391
1,115,420062
1,115,424782
1,115,419415
1,115,419475
1,115,430342
1,115,419056
1,115,420384
1,115,434333
1,115,436003
1,115,419430
1,115,419871
1,115,425562
1,115,425743
1,115,419931
1,115,429416
1,115,418784
1,116,419088
1,116,419110
1,116,419417
1,116,419698
1,116,425494
1,116,420079
1,116,419675
1,116,465979
1,116,441391
1,116,439839
1,116,419778
1,116,419610
1,116,419425
1,116,450686
1,116,423337
1,116,419542
1,116,433281
1,116,429236
1,116,419839
1,116,419552
1,117,419977
1,117,429096
1,117,419220
1,117,419915
1,117,419364
1,117,438888
1,117,419508
1,117,419333
1,117,441839
1,117,426487
1,117,419686
1,117,418885
1,117,419167
1,117,420065
1,117,419317
1,117,430541
1,117,428542
1,117,422361
1,117,442858
1,117,419160
1,118,419520
1,118,420215
1,118,446517
1,118,426512
1,118,433393
1,118,419935
1,118,427024
1,118,419156
1,118,420611
1,118,420507
1,118,419734
1,118,419353
1,118,425016
1,118,443240
1,118,419973
1,118,419950
1,118,419029
1,118,425801
1,118,420057
1,118,419634
1,119,419556
1,119,423596
1,119,429932
1,119,420840
1,119,419965
1,119,428862
1,119,419942
1,119,425638
1,119,420232
1,119,419667
1,119,418490
1,119,419639
1,119,435210
1,119,419327
1,119,419761
1,119,420309
1,119,420253
1,119,419531
1,119,419341
1,119,419673
1,120,419852
1,120,430533
1,120,419973
1,120,420314
1,120,423536
1,120,426529
1,120,420856
1,120,420149
1,120,420261
1,120,420684
1,120,429753
1,120,431304
1,120,424437
1,120,419562
1,120,419609
1,120,419890
1,120,426067
1,120,419771
1,120,419312
1,120,419373
1,121,431300
1,121,420203
1,121,419196
1,121,428793
1,121,419999
1,121,419897
1,121,419947
1,121,427755
1,121,422538
1,121,432508
1,121,420471
1,121,419448
1,121,423387
1,121,419650
1,121,420192
1,121,420316
1,121,419467
1,121,419597
1,121,429548
1,121,419918
1,122,419575
1,122,419989
1,122,423023
1,122,419735
1,122,419868
1,122,443703
1,122,419973
1,122,420404
1,122,420650
1,122,419555
1,122,423461
1,122,424000
1,122,426480
1,122,420141
1,122,419840
1,122,426446
1,122,419876
1,122,431732
1,122,419564
1,122,425541
1,123,420698
1,123,419840
1,123,420269
1,123,419976
1,123,420158
1,123,419619
1,123,429866
1,123,419767
1,123,420743
1,123,420731
1,123,420601
1,123,426107
1,123,419893
1,123,443319
1,123,422420
1,123,432570
1,123,419769
1,123,420560
1,123,420011
1,123,420188
1,124,420115
1,124,430732
1,124,419905
1,124,419731
1,124,419958
1,124,429932
1,124,420640
1,124,428988
1,124,419849
1,124,426668
1,124,420789
1,124,420366
1,124,420705
1,124,441903
1,124,455404
1,124,419893
1,124,419765
1,124,428559
1,124,421290
1,124,442794
1,125,419549
1,125,427880
1,125,420451
1,125,434103
1,125,419773
1,125,423713
1,125,420040
1,125,441565
1,125,450048
1,125,420238
1,125,420082
1,125,420292
1,125,431097
1,125,420014
1,125,420881
1,125,421021
1,125,419974
1,125,419423
1,125,419553
1,125,426754
1,126,421211
1,126,430139
1,126,429600
1,126,442531
1,126,420246
1,126,420688
1,126,420185
1,126,426070
1,126,419935
1,126,420097
1,126,442318
1,126,452704
1,126,420581
1,126,428686
1,126,447331
1,126,420590
1,126,420573
1,126,420618
1,126,420182
1,126,420326
1,127,430296
1,127,420313
1,127,420861
1,127,428396
1,127,423684
1,127,420540
1,127,419683
1,127,419011
1,127,420109
1,127,429590
1,127,430273
1,127,420121
1,127,420294
1,127,420000
1,127,419482
1,127,420617
1,127,420125
1,127,420200
1,127,425685
1,127,431084
1,128,420958
1,128,429822
1,128,446554
1,128,420318
1,128,420416
1,128,420408
1,128,425427
1,128,428666
1,128,431292
1,128,421164
1,128,419653
1,128,419835
1,128,424168
1,128,420314
1,128,420457
1,128,419913
1,128,441296
1,128,430282
1,128,420203
1,128,420042
1,129,419356
1,129,427150
1,129,419936
1,129,420452
1,129,419870
1,129,426856
1,129,433012
1,129,421915
1,129,420327
1,129,429084
1,129,422184
1,129,421641
1,129,419273
1,129,421340
1,129,423903
1,129,420769
1,129,429822
1,129,428924
1,129,420126
1,129,420022
1,130,420909
1,130,420729
1,130,420466
1,130,426664
1,130,421179
1,130,453192
1,130,428144
1,130,428215
1,130,420439
1,130,420516
1,130,420269
1,130,428066
1,130,419649
1,130,420132
1,130,434596
1,130,420708
1,130,421199
1,130,442711
1,130,420351
1,130,420415
1,131,429052
1,131,421650
1,131,420840
1,131,431114
1,131,420205
1,131,420353
1,131,420200
1,131,421295
1,131,420577
1,131,420120
1,131,420739
1,131,442731
1,131,420576
1,131,430645
1,131,442309
1,131,420382
1,131,420119
1,131,424246
1,131,447376
1,131,420614
1,132,420417
1,132,420669
1,132,433057
1,132,419923
1,132,420265
1,132,420801
1,132,428737
1,132,420571
1,132,420153
1,132,419940
1,132,421050
1,132,454478
1,132,420330
1,132,420962
1,132,420498
1,132,420711
1,132,419954
1,132,420645
1,132,420468
1,132,427490
1,133,432843
1,133,422314
1,133,420133
1,133,426879
1,133,420763
1,133,420625
1,133,420971
1,133,420613
1,133,420349
1,133,421658
1,133,437088
1,133,419635
1,133,420391
1,133,438485
1,133,420727
1,133,420476
1,133,420598
1,133,421387
1,133,420859
1,133,432168
1,134,421306
1,134,420653
1,134,420714
1,134,428534
1,134,422758
1,134,421406
1,134,442075
1,134,427626
1,134,430454
1,134,437145
1,134,421307
1,134,420369
1,134,419888
1,134,427477
1,134,421273
1,134,421322
1,134,421186
1,134,421006
1,134,421103
1,134,420112
1,135,420301
1,135,420526
1,135,421181
1,135,421233
1,135,421152
1,135,426608
1,135,421585
1,135,434338
1,135,441593
1,135,429659
1,135,422330
1,135,421103
1,135,423950
1,135,426807
1,135,420142
1,135,420883
1,135,457205
1,135,429258
1,135,420160
1,135,428231
1,136,420396
1,136,426271
1,136,420528
1,136,425183
1,136,420593
1,136,440556
1,136,421875
1,136,429079
1,136,421493
1,136,427691
1,136,424922
1,136,420675
1,136,421495
1,136,420534
1,136,431181
1,136,429575
1,136,421229
1,136,420500
1,136,420051
1,136,426240
1,137,420967
1,137,427261
1,137,421113
1,137,420207
1,137,432171
1,137,421006
1,137,423515
1,137,420545
1,137,421709
1,137,420994
1,137,422056
1,137,420960
1,137,425248
1,137,435188
1,137,421798
1,137,420484
1,137,420799
1,137,420648
1,137,421315
1,137,428693
1,138,421165
1,138,421541
1,138,432106
1,138,421422
1,138,421792
1,138,421148
1,138,420779
1,138,421084
1,138,421027
1,138,420320
1,138,420530
1,138,420650
1,138,429891
1,138,421182
1,138,421098
1,138,428920
1,138,420562
1,138,422558
1,138,420560
1,138,427771
1,139,421378
1,139,446438
1,139,422149
1,139,428888
1,139,421002
1,139,427371
1,139,421301
1,139,427829
1,139,445737
1,139,435729
1,139,438077
1,139,420943
1,139,421244
1,139,429689
1,139,420976
1,139,421462
1,139,420479
1,139,420915
1,139,422127
1,139,434312
1,140,424567
1,140,420743
1,140,442964
1,140,420925
1,140,421095
1,140,420831
1,140,420863
1,140,420860
1,140,421172
1,140,438742
1,140,421546
1,140,421292
1,140,421672
1,140,420850
1,140,420696
1,140,427139
1,140,421551
1,140,428085
1,140,432433
1,140,420924
1,141,421033
1,141,421563
1,141,420772
1,141,430052
1,141,421515
1,141,420755
1,141,421404
1,141,431622
1,141,429980
1,141,422748
1,141,420995
1,141,420602
1,141,421284
1,141,420050
1,141,420239
1,141,420248
1,141,434011
1,141,422129
1,141,421007
1,141,420364
1,142,420704
1,142,420811
1,142,421341
1,142,421534
1,142,420579
1,142,426419
1,142,433491
1,142,422527
1,142,420931
1,142,429855
1,142,420567
1,142,420536
1,142,420576
1,142,448652
1,142,421635
1,142,432756
1,142,441961
1,142,420908
1,142,420556
1,142,426676
1,143,428441
1,143,443019
1,143,432796
1,143,420560
1,143,441764
1,143,447057
1,143,443411
1,143,431192
1,143,434804
1,143,447592
1,143,432436
1,143,427687
1,143,440378
1,143,449970
1,143,439942
1,143,432418
1,143,421905
1,143,428799
1,143,419859
1,143,428230
1,144,438605
1,144,432092
1,144,446371
1,144,439291
1,144,431856
1,144,429409
1,144,432886
1,144,428480
1,144,456897
1,144,428303
1,144,443907
1,144,456406
1,144,433028
1,144,458392
1,144,427486
1,144,438984
1,144,432821
1,144,457316
1,144,432333
1,144,432354
1,145,432699
1,145,434629
1,145,438837
1,145,454584
1,145,420559
1,145,428345
1,145,438532
1,145,432598
1,145,427079
1,145,455361
1,145,442460
1,145,436853
1,145,421095
1,145,420827
1,145,420591
1,145,436153
1,145,436206
1,145,446850
1,145,458441
1,145,446588
1,146,450073
1,146,444958
1,146,432033
1,146,432798
1,146,427858
1,146,438512
1,146,430785
1,146,433276
1,146,447862
1,146,427743
1,146,432874
1,146,447553
1,146,445883
1,146,427447
1,146,444598
1,146,431456
1,146,443458
1,146,437514
1,146,443764
1,146,443473
1,147,438104
1,147,438837
1,147,456785
1,147,421186
1,147,420693
1,147,446086
1,147,421611
1,147,428409
1,147,438783
1,147,466562
1,147,433931
1,147,438431
1,147,451049
1,147,426859
1,147,443041
1,147,428548
1,147,458839
1,147,445221
1,147,421728
1,147,445658
1,148,431461
1,148,460095
1,148,428543
1,148,449721
1,148,455767
1,148,432672
1,148,427914
1,148,432720
1,148,420528
1,148,434520
1,148,456442
1,148,428041
1,148,452538
1,148,428847
1,148,438740
1,148,432458
1,148,427801
1,148,444052
1,148,439249
1,148,432031
1,149,421303
1,149,432054
1,149,423547
1,149,429351
1,149,432093
1,149,421177
1,149,421595
1,149,421219
1,149,448113
1,149,445668
1,149,445353
1,149,432722
1,149,432588
1,149,439317
1,149,443694
1,149,432332
1,149,420729
1,149,428785
1,149,432555
1,149,441163
1,150,462014
1,150,429466
1,150,432436
1,150,420563
1,150,421157
1,150,423440
1,150,429745
1,150,433221
1,150,438693
1,150,438975
1,150,439405
1,150,432545
1,150,445534
1,150,432675
1,150,432374
1,150,428527
1,150,439814
1,150,449830
1,150,436213
1,150,448464
1,151,428467
1,151,440620
1,151,458362
1,151,429249
1,151,439557
1,151,443405
1,151,458810
1,151,444437
1,151,447540
1,151,454989
1,151,428694
1,151,438395
1,151,453246
1,151,444989
1,151,445869
1,151,443466
1,151,422019
1,151,420964
1,151,427659
1,151,438824
1,152,432010
1,152,432608
1,152,439855
1,152,432499
1,152,438498
1,152,432039
1,152,428558
1,152,433669
1,152,446038
1,152,445483
1,152,449514
1,152,429030
1,152,459259
1,152,447190
1,152,444726
1,152,444882
1,152,459585
1,152,421119
1,152,435222
1,152,432213
1,153,432303
1,153,459817
1,153,457648
1,153,422212
1,153,428510
1,153,438618
1,153,440219
1,153,438306
1,153,436790
1,153,428351
1,153,432924
1,153,434464
1,153,420678
1,153,425729
1,153,428280
1,153,432056
1,153,428642
1,153,439061
1,153,439411
1,153,432162
1,154,457608
1,154,433225
1,154,432526
1,154,429228
1,154,439113
1,154,439296
1,154,421388
1,154,428340
1,154,451926
1,154,441533
1,154,458275
1,154,428078
1,154,438804
1,154,444734
1,154,445351
1,154,448162
1,154,446180
1,154,439571
1,154,454687
1,154,468099
1,155,450737
1,155,428641
1,155,445375
1,155,432993
1,155,447352
1,155,421792
1,155,440009
1,155,452221
1,155,432978
1,155,427554
1,155,440108
1,155,443059
1,155,443068
1,155,451306
1,155,437543
1,155,421694
1,155,432125
1,155,421998
1,155,452190
1,155,421884
1,156,421644
1,156,448744
1,156,448405
1,156,428081
1,156,458382
1,156,439913
1,156,450361
1,156,433183
1,156,428268
1,156,448025
1,156,433001
1,156,422809
1,156,428473
1,156,433077
1,156,433506
1,156,428564
1,156,448865
1,156,440069
1,156,451049
1,156,432978
1,157,422016
1,157,434558
1,157,428616
1,157,443755
1,157,428969
1,157,440629
1,157,439805
1,157,433241
1,157,445663
1,157,429073
1,157,433173
1,157,429446
1,157,449651
1,157,455779
1,157,422069
1,157,428846
1,157,433377
1,157,427925
1,157,457573
1,157,429722
1,158,439831
1,158,457203
1,158,444994
1,158,446711
1,158,448980
1,158,461407
1,158,428970
1,158,457983
1,158,433008
1,158,429457
1,158,444837
1,158,421796
1,158,447118
1,158,421751
1,158,428912
1,158,439808
1,158,433420
1,158,429035
1,158,439475
1,158,456254
1,159,448548
1,159,437860
1,159,421597
1,159,422030
1,159,452162
1,159,448453
1,159,451054
1,159,428833
1,159,445933
1,159,421578
1,159,421820
1,159,428691
1,159,459432
1,159,428923
1,159,448346
1,159,432832
1,159,433814
1,159,439747
1,159,445781
1,159,433552
1,160,427774
1,160,433058
1,160,428456
1,160,432616
1,160,433126
1,160,459920
1,160,433314
1,160,433303
1,160,423606
1,160,423849
1,160,428986
1,160,433175
1,160,429615
1,160,440688
1,160,439949
1,160,445218
1,160,445831
1,160,433496
1,160,433282
1,160,428435
1,161,439571
1,161,455273
1,161,421969
1,161,429101
1,161,444530
1,161,428360
1,161,457083
1,161,429937
1,161,440094
1,161,445004
1,161,445922
1,161,449758
1,161,444627
1,161,450108
1,161,463199
1,161,453512
1,161,429645
1,161,439672
1,161,432433
1,161,421719
1,162,447200
1,162,422244
1,162,441353
1,162,439950
1,162,433218
1,162,428776
1,162,439932
1,162,428883
1,162,440077
1,162,431882
1,162,434984
1,162,443513
1,162,448624
1,162,450265
1,162,449720
1,162,445735
1,162,422220
1,162,428928
1,162,443667
1,162,439681
1,163,444214
1,163,428956
1,163,447262
1,163,433240
1,163,423086
1,163,446407
1,163,447153
1,163,422579
1,163,442183
1,163,434862
1,163,429629
1,163,446843
1,163,444247
1,163,432583
1,163,462208
1,163,433487
1,163,425536
1,163,423282
1,163,439900
1,163,432882
1,164,428210
1,164,440126
1,164,439749
1,164,433042
1,164,446566
1,164,430429
1,164,433216
1,164,440509
1,164,440157
1,164,455892
1,164,434755
1,164,439764
1,164,441907
1,164,440298
1,164,458853
1,164,428836
1,164,470233
1,164,428892
1,164,444305
1,164,447839
1,165,444080
1,165,457977
1,165,431634
1,165,421924
1,165,428537
1,165,467808
1,165,422034
1,165,422481
1,165,447773
1,165,422396
1,165,455191
1,165,439434
1,165,433769
1,165,430027
1,165,444920
1,165,428166
1,165,440171
1,165,433647
1,165,421484
1,165,432724
1,166,448134
1,166,450314
1,166,449818
1,166,434786
1,166,421967
1,166,421844
1,166,429561
1,166,456984
1,166,447954
1,166,429175
1,166,445714
1,166,433751
1,166,449577
1,166,434323
1,166,421524
1,166,422823
1,166,423083
1,166,445354
1,166,457961
1,166,428078
1,167,461211
1,167,439148
1,167,433604
1,167,422878
1,167,426299
1,167,422651
1,167,429738
1,167,432818
1,167,428993
1,167,440233
1,167,453053
1,167,433309
1,167,447438
1,167,429591
1,167,433544
1,167,429080
1,167,439800
1,167,455339
1,167,435308
1,167,451551
1,168,428879
1,168,440877
1,168,459504
1,168,429602
1,168,458390
1,168,428909
1,168,447649
1,168,446978
1,168,454298
1,168,457680
1,168,443987
1,168,444529
1,168,439893
1,168,433577
1,168,433361
1,168,433146
1,168,422196
1,168,437324
1,168,432896
1,168,447864
1,169,437109
1,169,432439
1,169,437290
1,169,429545
1,169,439041
1,169,433523
1,169,452091
1,169,433249
1,169,422090
1,169,452626
1,169,448961
1,169,434274
1,169,433333
1,169,434734
1,169,440913
1,169,446083
1,169,433650
1,169,445092
1,169,433700
1,169,434110
1,170,445646
1,170,446174
1,170,444884
1,170,434494
1,170,429520
1,170,443621
1,170,447611
1,170,458083
1,170,435428
1,170,439716
1,170,448198
1,170,448630
1,170,459287
1,170,446520
1,170,453103
1,170,431285
1,170,445916
1,170,438972
1,170,440517
1,170,445911
1,171,433023
1,171,433650
1,171,422629
1,171,454916
1,171,439658
1,171,433671
1,171,429442
1,171,433394
1,171,429867
1,171,433143
1,171,436850
1,171,433047
1,171,437990
1,171,452531
1,171,455385
1,171,451687
1,171,433445
1,171,448512
1,171,423358
1,171,451580
1,172,467354
1,172,423005
1,172,449590
1,172,434558
1,172,438724
1,172,434258
1,172,446333
1,172,440117
1,172,447837
1,172,440365
1,172,448975
1,172,440110
1,172,432977
1,172,429440
1,172,434202
1,172,433004
1,172,449300
1,172,461976
1,172,461922
1,172,447695
1,173,435410
1,173,440651
1,173,434659
1,173,440432
1,173,445761
1,173,433657
1,173,442727
1,173,422371
1,173,430053
1,173,443834
1,173,434341
1,173,429784
1,173,433474
1,173,422316
1,173,429203
1,173,445323
1,173,430197
1,173,433562
1,173,423267
1,173,450242
1,174,444704
1,174,428885
1,174,433285
1,174,422373
1,174,444952
1,174,439917
1,174,456773
1,174,429595
1,174,434019
1,174,448105
1,174,434654
1,174,440170
1,174,440354
1,174,444539
1,174,429785
1,174,434160
1,174,428845
1,174,440523
1,174,446340
1,174,440890
1,175,434083
1,175,425574
1,175,437034
1,175,422462
1,175,456046
1,175,449921
1,175,430425
1,175,441064
1,175,434595
1,175,422679
1,175,446046
1,175,467885
1,175,422872
1,175,429446
1,175,433848
1,175,429619
1,175,437417
1,175,440058
1,175,443781
1,175,456713
1,176,466452
1,176,429632
1,176,456789
1,176,430319
1,176,449085
1,176,433262
1,176,422874
1,176,422456
1,176,429635
1,176,463276
1,176,429067
1,176,441346
1,176,447570
1,176,433387
1,176,422783
1,176,423652
1,176,447545
1,176,430283
1,176,449475
1,176,429594
1,177,432983
1,177,435374
1,177,440166
1,177,433917
1,177,430181
1,177,467562
1,177,452731
1,177,466324
1,177,447565
1,177,430065
1,177,442295
1,177,440365
1,177,440706
1,177,441013
1,177,459835
1,177,429222
1,177,461260
1,177,433126
1,177,429716
1,177,434525
1,178,429743
1,178,433589
1,178,429635
1,178,446597
1,178,440125
1,178,474540
1,178,430076
1,178,440854
1,178,447258
1,178,437355
1,178,434531
1,178,457392
1,178,435758
1,178,436339
1,178,452996
1,178,434658
1,178,433771
1,178,447257
1,178,434101
1,178,447958
1,179,422627
1,179,430387
1,179,440628
1,179,444520
1,179,429986
1,179,434525
1,179,429237
1,179,448220
1,179,442537
1,179,430093
1,179,460583
1,179,462197
1,179,449526
1,179,451691
1,179,430383
1,179,445574
1,179,440245
1,179,441488
1,179,440579
1,179,460930
1,180,461117
1,180,423327
1,180,422705
1,180,446970
1,180,429333
1,180,433981
1,180,423568
1,180,428712
1,180,447767
1,180,450942
1,180,423182
1,180,429531
1,180,445853
1,180,448405
1,180,437982
1,180,423029
1,180,422887
1,180,422451
1,180,441958
1,180,440462
1,181,440214
1,181,441460
1,181,434654
1,181,449731
1,181,429742
1,181,434522
1,181,429895
1,181,452163
1,181,460366
1,181,434406
1,181,458212
1,181,429274
1,181,440433
1,181,433971
1,181,430031
1,181,456228
1,181,444544
1,181,447965
1,181,444483
1,181,447191
1,182,423916
1,182,430308
1,182,441622
1,182,422610
1,182,429927
1,182,457380
1,182,433996
